stop month,station id,number of bikes,avg trip duration,station name,latitude,longitude
March,3608.0,237,1110.493670886076,5 St & 51 Ave,40.7423737,-73.9566
March,3609.0,349,807.6389684813754,Vernon Blvd & 31 Ave,40.7692475,-73.93545040000001
March,3610.0,316,504.3987341772152,Vernon Blvd & 30 Rd,40.770845,-73.93417099999999
March,3611.0,600,722.645,Vernon Blvd & 47 Rd,40.7449067,-73.9534573
March,3612.0,210,603.2523809523809,30 Ave & 21 St,40.77037429999999,-73.9286078
March,3613.0,465,1449.883870967742,Center Blvd & 48 Ave,40.745038,-73.957539
March,3614.0,293,704.8873720136519,Crescent St & 30 Ave,40.768692,-73.9249574
March,3615.0,801,654.8139825218477,44 Dr & 21 St,40.748000000000005,-73.94609270000001
March,3616.0,337,1198.8427299703264,Steinway St & 28 Ave,40.7656251,-73.9136695
March,3617.0,394,689.6903553299493,28 Ave & 35 St,40.7671,-73.9169858
March,3618.0,481,849.3617463617463,27 St & Hunter St,40.7485,-73.941275
March,3619.0,380,626.7947368421053,Newtown Ave & 23 St,40.7713615,-73.9246145
March,3620.0,196,685.0255102040817,11 St & 43 Ave,40.7519071,-73.94791190000001
March,3621.0,160,611.1,27 Ave & 9 St,40.7739825,-73.93091340000001
March,3622.0,380,778.9605263157895,E 128 St & Madison Ave,40.807559999999995,-73.93918199999999
March,3623.0,489,1000.2678936605317,W 120 St & Claremont Ave,40.8109494,-73.9634
March,3628.0,1038,856.1339113680154,Lenox Ave & W 117 St,40.8025566,-73.9490782
March,3629.0,554,1179.167870036101,Adam Clayton Powell Blvd & W 126 St,40.809495347779475,-73.94776493310928
March,3630.0,948,879.6867088607595,Frederick Douglass Blvd & W 115 St,40.8038654,-73.95593079999999
March,3631.0,251,1440.565737051793,Crown St & Bedford Ave,40.666563000000004,-73.95674100000001
March,3637.0,1159,696.5910267471959,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778352
March,3641.0,5912,741.8345737483086,Broadway & W 25 St,40.74286877312112,-73.98918628692627
March,3646.0,238,991.718487394958,35 Ave & 10 St,40.763154819103725,-73.93985509872438
March,3647.0,170,1117.1352941176472,48 Ave & 30 Pl,40.74128309355993,-73.93725872039794
March,3648.0,1100,757.8409090909091,Flushing Ave & Vanderbilt Ave,40.69795031569544,-73.97077560424805
March,3649.0,407,2438.862407862408,W 129 St & Convent Ave,40.81439443791581,-73.95324736833571
March,3654.0,218,1107.0642201834862,31 St & Northern Blvd,40.75186951421875,-73.93349289894103
March,3656.0,3602,627.1127151582455,E 2 St & Avenue A,40.72307749068673,-73.98583620786667
March,3658.0,2884,725.9441747572815,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472
March,3659.0,497,895.7303822937625,W 17 St & 9 Ave,40.7429489166009,-74.00413691997528
March,3660.0,6299,642.6775678679155,W 16 St & 8 Ave,40.74102150900266,-74.001384973526
March,3661.0,129,2290.891472868217,Montgomery St & Franklin Ave,40.666439306870814,-73.96055638790129
March,3662.0,403,721.9454094292804,31 Ave & Steinway St,40.76129389728909,-73.916916847229
March,3664.0,4117,765.677435025504,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915
March,3668.0,1287,534.6037296037296,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583
March,3671.0,1357,889.7207074428887,E 81 St & 2 Ave,40.77477944895728,-73.95427465438844
March,3673.0,681,739.9647577092511,Dean St & Franklin Ave,40.67759206937376,-73.95563721656801
March,3674.0,2409,1028.6110419261104,Jay St & York St,40.70140317257725,-73.98672670125961
March,3675.0,817,1186.1909424724602,3 Ave & E 95 St,40.784596798848916,-73.94968539476396
March,3676.0,589,1194.0594227504243,Van Brunt St & Van Dyke St,40.675832943912894,-74.01472628116608
March,3680.0,2517,780.5812475168851,E 43 St & 5 Ave,40.754120810779256,-73.98025184869765
March,3684.0,2517,666.093365117203,W 12 St & W 4 St,40.73756121181137,-74.00398269295692
March,3686.0,4127,914.7613278410468,Gansevoort St & Hudson St,40.73944820130404,-74.00507032871245
March,3687.0,4384,653.6519160583941,E 33 St & 1 Ave,40.74322681432173,-73.97449783980845
March,3689.0,801,906.4831460674158,W 104 St & Amsterdam Ave,40.79904139288298,-73.96649479866028
March,3690.0,2203,779.6291420789833,Park Pl & Church St,40.71334184275907,-74.00935515761375
March,3691.0,294,717.7210884353741,28 Ave & 44 St,40.76408932350689,-73.9106512069702
March,3692.0,331,817.6283987915408,5 St & Market St,40.6999974843885,-73.97440128028394
March,3693.0,667,1322.5742128935533,N 11 St & Kent Ave,40.72248188638219,-73.95921930670737
March,3697.0,2335,750.2312633832977,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747851
March,3699.0,1699,783.9317245438493,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373
March,3701.0,2062,795.4490785645005,Cliff St & Fulton St,40.70831794366396,-74.0050408244133
March,3704.0,64,640.046875,47 Ave & Skillman Ave,40.7437524099784,-73.94176483154297
March,3707.0,4873,674.0880361173815,Lexington Ave & E 26 St,40.741459000000006,-73.983293
March,3708.0,3420,670.7786549707603,W 13 St & 5 Ave,40.735445,-73.99431
March,3709.0,3433,619.6889018351296,W 15 St & 6 Ave,40.73804614248277,-73.99642959237099
March,3711.0,5297,631.3573720974136,E 13 St & Avenue A,40.72966729392978,-73.98067966103555
March,3712.0,2041,955.1999020088192,W 35 St & Dyer Ave,40.754691750226016,-73.9974018931389
March,3714.0,512,863.390625,Division Av & Hooper St,40.70684203101325,-73.9544353965357
March,3715.0,2219,509.3199639477242,Driggs Ave & N 9 St,40.71816969454208,-73.95520135760306
March,3716.0,141,633.8581560283687,40 Ave & Crescent St,40.7535992020056,-73.9379560947418
March,3718.0,3077,696.0263243418915,E 11 St & Avenue B,40.727464206923926,-73.97950418293476
March,3720.0,225,1659.1377777777777,Wyckoff St & Bond St,40.68461653897949,-73.98721285164356
March,3721.0,774,682.7364341085271,31 St & Newtown Ave,40.7675487799971,-73.92093345522879
March,3723.0,712,1248.8511235955057,Cadman Plaza E & Johnson St,40.69531727766904,-73.99015724658966
March,3724.0,2749,1461.514005092761,7 Ave & Central Park South,40.7667405590595,-73.9790689945221
March,3725.0,1950,607.8666666666667,2 Ave & E 72 St,40.7687620293096,-73.95840793848038
March,3726.0,423,1015.0330969267139,Center Blvd & 51 Ave,40.74336608027021,-73.95960688591003
March,3727.0,343,633.5626822157434,Frost St & Meeker Ave,40.71766197083994,-73.94880026578903
March,3728.0,625,904.9776,Pierrepont St & Monroe Pl,40.69535693320225,-73.99344027042389
March,3733.0,1101,926.2434150772026,Avenue C & E 18 St,40.730563000000004,-73.973984
March,3734.0,864,965.8182870370371,E 58 St &  1 Ave (NW Corner),40.759125,-73.96265799999999
March,3737.0,1805,750.3113573407202,Stanton St & Norfolk St,40.720746999999996,-73.986274
March,3745.0,317,807.9968454258675,36 Ave & 31 St,40.75651272984955,-73.92957486212252
March,3746.0,2676,859.2372944693573,6 Ave & Broome St,40.72430832160217,-74.00473035871983
March,3747.0,1922,832.748699271592,E 84 St & 3 Ave,40.777553742988864,-73.95512759685515
March,3749.0,1157,773.9732065687122,Lexington Ave & E 36 St,40.747573958954796,-73.97880077362059
April,72.0,4086,1150.8595203132647,W 52 St & 11 Ave,40.76727216,-73.99392888
April,79.0,2525,963.0542574257425,Franklin St & W Broadway,40.71911552,-74.00666661
April,82.0,1113,2132.5112309074575,St James Pl & Pearl St,40.71117416,-74.00016545
April,83.0,1638,828.3107448107448,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328
April,119.0,414,3688.975845410628,Park Ave & St Edwards St,40.69608941,-73.97803415
April,120.0,1016,1521.0423228346456,Lexington Ave & Classon Ave,40.68676793,-73.95928168
April,127.0,5708,836.7424667133847,Barrow St & Hudson St,40.73172428,-74.00674436
April,128.0,5838,878.8239122987325,MacDougal St & Prince St,40.72710258,-74.00297088
April,143.0,2162,696.8085106382979,Clinton St & Joralemon St,40.69239502,-73.99337909
April,144.0,1122,2212.54367201426,Nassau St & Navy St,40.69839895,-73.98068914
April,146.0,2788,885.1893830703013,Hudson St & Reade St,40.71625008,-74.0091059
April,150.0,3201,835.5417057169634,E 2 St & Avenue C,40.720873600000004,-73.98085795
April,151.0,7411,1091.923627040885,Cleveland Pl & Spring St,40.72210378668603,-73.99724900722505
April,157.0,1861,1234.794734013971,Henry St & Atlantic Ave,40.69089272,-73.99612349
April,161.0,5169,936.9417682337009,LaGuardia Pl & W 3 St,40.72917025,-73.99810231
April,164.0,3243,811.8593894542091,E 47 St & 2 Ave,40.75323098,-73.97032517
April,167.0,4662,836.0250965250965,E 39 St & 3 Ave,40.7489006,-73.97604882
April,168.0,6206,831.4513374154044,W 18 St & 6 Ave,40.73971301,-73.99456405
April,173.0,6317,876.1435808136774,Broadway & W 49 St,40.76068327096592,-73.98452728986742
April,174.0,3692,1156.3756771397616,E 25 St & 1 Ave,40.7381765,-73.97738662
April,195.0,3944,1059.468813387424,Liberty St & Broadway,40.70905623,-74.01043382
April,212.0,5292,978.0846560846561,W 16 St & The High Line,40.74334935,-74.00681753
April,216.0,682,1350.8372434017595,Columbia Heights & Cranberry St,40.70037867,-73.99548059
April,217.0,4571,1561.6567490702253,Old Fulton St,40.70277159,-73.99383605
April,223.0,5235,684.5507163323782,W 13 St & 7 Ave,40.73781509,-73.99994661
April,224.0,2314,1300.8643042350907,Spruce St & Nassau St,40.71146364,-74.00552427
April,228.0,2480,757.2846774193548,E 48 St & 3 Ave,40.7546011026,-73.971878855
April,229.0,7144,707.6878499440089,Great Jones St,40.72743423,-73.99379025
April,236.0,5208,761.7945468509985,St Marks Pl & 2 Ave,40.7284186,-73.98713956
April,237.0,4599,846.6196999347684,E 11 St & 2 Ave,40.73047309,-73.98672378
April,238.0,3043,940.5616168255011,Bank St & Washington St,40.7361967,-74.00859207
April,239.0,2129,1016.3640206669799,Willoughby St & Fleet St,40.69196566,-73.9813018
April,241.0,1556,812.9562982005141,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121
April,242.0,1217,1562.3886606409203,Carlton Ave & Flushing Ave,40.697787,-73.973736
April,243.0,1446,766.9149377593361,Fulton St & Rockwell Pl,40.688226,-73.979382
April,244.0,1593,814.0790960451977,Willoughby Ave & Hall St,40.69196035,-73.96536851
April,245.0,684,2554.2880116959063,Myrtle Ave & St Edwards St,40.69327018,-73.97703874
April,247.0,854,1994.3255269320844,Perry St & Bleecker St,40.73535398,-74.00483091
April,248.0,1148,850.4146341463414,Laight St & Hudson St,40.72185379,-74.00771779
April,249.0,1808,892.3589601769911,Harrison St & Hudson St,40.71870987,-74.0090009
April,251.0,4857,1504.051266213712,Mott St & Prince St,40.72317958,-73.99480012
April,252.0,4535,911.3237045203969,MacDougal St & Washington Sq,40.73226398,-73.99852205
April,254.0,4114,712.2131745260087,W 11 St & 6 Ave,40.73532427,-73.99800419
April,257.0,4209,1049.6374435732953,Lispenard St & Broadway,40.71939226,-74.00247214
April,258.0,1514,993.613606340819,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458
April,259.0,2026,1360.0212240868707,South St & Whitehall St,40.70122128,-74.01234218
April,260.0,767,939.7262059973924,Broad St & Bridge St,40.70365182,-74.01167797
April,261.0,1424,1622.3953651685392,Johnson St & Gold St,40.69474881,-73.98362464
April,262.0,1075,1284.3562790697674,Washington Park,40.6917823,-73.97372990000001
April,264.0,2140,990.0401869158878,Maiden Ln & Pearl St,40.70706456,-74.00731853
April,265.0,4291,1293.9119086460032,Stanton St & Chrystie St,40.72229346,-73.99147535
April,266.0,1845,1293.468834688347,Avenue D & E 8 St,40.72368361,-73.97574813
April,267.0,3907,782.7937036089071,Broadway & W 36 St,40.75097711,-73.98765428
April,268.0,3934,885.5391459074733,Howard St & Centre St,40.71910537,-73.99973337
April,270.0,1609,953.9098819142324,Adelphi St & Myrtle Ave,40.69308257,-73.97178913
April,274.0,1779,779.6857785272625,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682
April,275.0,973,1493.1829393627954,Washington Ave & Greene Ave,40.68650065,-73.96563307
April,276.0,1833,952.8096017457719,Duane St & Greenwich St,40.71748752,-74.0104554
April,278.0,897,2074.433667781494,Concord St & Bridge St,40.69766564,-73.98476437
April,279.0,3251,1206.8541987080898,Peck Slip & Front St,40.707873,-74.00166999999999
April,280.0,3840,738.2875,E 10 St & 5 Ave,40.73331967,-73.99510132
April,281.0,6983,1402.464986395532,Grand Army Plaza & Central Park S,40.764397100000004,-73.97371465
April,282.0,2104,1263.4391634980989,Kent Ave & S 11 St,40.7076449441757,-73.96841526031494
April,284.0,80,632.4,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103
April,285.0,9595,802.2044815007816,Broadway & E 14 St,40.73454567,-73.99074142
April,289.0,579,808.4248704663213,Monroe St & Classon Ave,40.684568299999995,-73.95881081
April,291.0,1552,1035.4420103092784,Madison St & Montgomery St,40.713126,-73.984844
April,293.0,8445,667.1985790408526,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049
April,295.0,2640,801.7939393939394,Pike St & E Broadway,40.71406667,-73.99293911
April,296.0,2763,873.6264929424539,Division St & Bowery,40.71413089,-73.99704679999999
April,297.0,5276,678.0824488248674,E 15 St & 3 Ave,40.734232,-73.986923
April,298.0,1440,936.4270833333334,3 Ave & Schermerhorn St,40.68683208,-73.9796772
April,301.0,4780,840.9322175732218,E 2 St & Avenue B,40.72217444,-73.98368779
April,302.0,2155,1989.3299303944316,Avenue D & E 3 St,40.72082834,-73.97793172
April,303.0,4359,1079.106446432668,Mercer St & Spring St,40.72362738,-73.99949601
April,304.0,5756,1186.600764419736,Broadway & Battery Pl,40.70463334,-74.01361706
April,305.0,3936,846.7886178861788,E 58 St & 3 Ave,40.76095756,-73.96724467
April,307.0,4898,1012.3997550020416,Canal St & Rutgers St,40.71427487,-73.98990025
April,308.0,2151,889.1143654114366,St James Pl & Oliver St,40.71307916,-73.99851193
April,309.0,3623,1075.9958597847087,Murray St & West St,40.7149787,-74.013012
April,310.0,1633,761.470300061237,State St & Smith St,40.68926942,-73.98912867
April,311.0,3341,1304.1433702484287,Norfolk St & Broome St,40.7172274,-73.98802084
April,312.0,5789,778.8566246329245,Allen St & Stanton St,40.722055,-73.989111
April,313.0,1439,872.6018068102849,Washington Ave & Park Ave,40.69610226,-73.96751037
April,314.0,1952,1390.6306352459017,Cadman Plaza West & Montague St,40.69383,-73.990539
April,315.0,4133,1198.8899104766513,South St & Gouverneur Ln,40.70355377,-74.00670227
April,316.0,2543,928.1631930790405,Fulton St & William St,40.70955958,-74.00653609
April,317.0,4434,842.1569688768607,E 6 St & Avenue B,40.72453734,-73.98185424
April,319.0,4170,1014.2980815347722,Fulton St & Broadway,40.711065999999995,-74.009447
April,320.0,2329,842.9055388578789,Leonard St & Church St,40.717571,-74.005549
April,321.0,2246,1288.0,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773
April,323.0,2019,1316.9410599306586,Lawrence St & Willoughby St,40.69236178,-73.98631746
April,324.0,3236,875.6863411619283,DeKalb Ave & Hudson Ave,40.689888,-73.981013
April,325.0,3666,630.8914348063284,E 19 St & 3 Ave,40.73624527,-73.98473765
April,326.0,5113,820.7375317817329,E 11 St & 1 Ave,40.72953837,-73.98426726
April,327.0,5970,1048.6187604690117,Vesey Pl & River Terrace,40.715337899999994,-74.01658354
April,328.0,3626,1087.2642029784886,Watts St & Greenwich St,40.72405549,-74.00965965
April,330.0,2156,995.9791280148423,Reade St & Broadway,40.71450451,-74.00562789
April,331.0,1870,1625.507486631016,Pike St & Monroe St,40.71173107,-73.99193043
April,332.0,2034,1517.0924287118978,Cherry St,40.71219906,-73.97948148
April,334.0,5074,639.7455656286953,W 20 St & 7 Ave,40.74238787,-73.99726235
April,335.0,4655,672.2085929108486,Washington Pl & Broadway,40.72903917,-73.99404649
April,336.0,5094,763.530035335689,Sullivan St & Washington Sq,40.73047747,-73.99906065
April,337.0,2372,1089.9097807757166,Old Slip & Front St,40.703799200000006,-74.00838676
April,339.0,1315,2050.6866920152092,Avenue D & E 12 St,40.72580614,-73.97422494
April,340.0,1866,1702.5744908896033,Madison St & Clinton St,40.71269042,-73.98776323
April,341.0,1780,1016.120786516854,Stanton St & Mangin St,40.71782143,-73.97628939
April,342.0,1889,1878.8628904182108,Columbia St & Rivington St,40.71739973,-73.98016555
April,343.0,883,976.3374858437146,Clinton Ave & Flushing Ave,40.69794,-73.96986848
April,344.0,1142,1344.7276707530648,Monroe St & Bedford Ave,40.6851443,-73.95380904
April,346.0,3684,887.0347448425624,Bank St & Hudson St,40.73652889,-74.00618026
April,347.0,4725,1012.3616931216931,Greenwich St & W Houston St,40.728846000000004,-74.00859100000001
April,349.0,2626,1032.6862147753236,Rivington St & Ridge St,40.71850211,-73.98329859
April,350.0,4592,1031.200130662021,Clinton St & Grand St,40.71559509,-73.9870295
April,351.0,2444,1107.907937806874,Front St & Maiden Ln,40.70530954,-74.00612572
April,353.0,1112,2900.9874100719426,S Portland Ave & Hanson Pl,40.68539567,-73.97431458
April,354.0,1369,905.4309715120526,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558
April,355.0,3244,997.1815659679409,Bayard St & Baxter St,40.71602118,-73.99974372
April,356.0,1483,2041.2326365475387,Bialystoker Pl & Delancey St,40.71622644,-73.98261206
April,357.0,1637,1656.1490531459988,E 11 St & Broadway,40.73261787,-73.99158043
April,358.0,8598,883.0056989997673,Christopher St & Greenwich St,40.73291553,-74.00711384
April,359.0,7380,714.8457994579945,E 47 St & Park Ave,40.75510267,-73.97498696
April,360.0,2343,1044.4272300469484,William St & Pine St,40.70717936,-74.00887308
April,361.0,4350,884.5427586206897,Allen St & Hester St,40.71605866,-73.99190759
April,362.0,2406,794.5128844555278,Broadway & W 37 St,40.75172632,-73.98753523
April,363.0,3672,982.2126906318083,West Thames St,40.70834698,-74.01713445
April,364.0,1545,1395.136569579288,Lafayette Ave & Classon Ave,40.68900443,-73.96023854
April,365.0,1134,776.7310405643739,Fulton St & Grand Ave,40.68223166,-73.9614583
April,366.0,2236,774.6234347048301,Clinton Ave & Myrtle Ave,40.693261,-73.968896
April,368.0,7923,887.2630316799192,Carmine St & 6 Ave,40.73038599,-74.00214988
April,369.0,1126,1385.6616341030197,Washington Pl & 6 Ave,40.73224119,-74.00026394
April,372.0,674,1223.4362017804153,Franklin Ave & Myrtle Ave,40.694546087246025,-73.95801365375519
April,373.0,661,3088.928895612708,Willoughby Ave & Walworth St,40.69331716,-73.95381995
April,376.0,1878,946.6640042598509,John St & William St,40.70862144,-74.00722156
April,377.0,5283,912.9231497255347,6 Ave & Canal St,40.72243797,-74.00566443
April,379.0,7046,743.0099347147318,W 31 St & 7 Ave,40.749156,-73.9916
April,380.0,5970,855.737688442211,W 4 St & 7 Ave S,40.73401143,-74.00293877
April,382.0,5943,818.9335352515565,University Pl & E 14 St,40.73492695,-73.99200509
April,383.0,4367,735.9988550492329,Greenwich Ave & Charles St,40.735238,-74.000271
April,385.0,3280,823.5533536585366,E 55 St & 2 Ave,40.75797322,-73.96603308
April,386.0,2239,1028.9490844126842,Centre St & Worth St,40.71494807,-74.00234482
